id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,census_track
597624,Beautiful apartment in Park Slope,2954680,Onur,Brooklyn,Park Slope,40.67465,-73.97975,Entire home/apt,120,4,14,2019-05-20,0.16,1,0,3.6047e+14
598612,Most breathtaking view of Manhattan,2960326,Fabio,Brooklyn,Williamsburg,40.72203,-73.95376,Entire home/apt,500,2,250,2019-06-26,2.99,1,307,3.6047e+14
599595,BIG UWS APT-BLOCK FROM CENTRAL PARK,2965915,Amy,Manhattan,Upper West Side,40.7839,-73.97896999999999,Entire home/apt,179,4,12,2018-05-28,0.25,1,11,3.6061e+14
599847,Beautiful Ft. Greene Apartment-NEW!,2966937,Chris,Brooklyn,Clinton Hill,40.68533,-73.96808,Entire home/apt,149,2,20,2018-12-30,0.24,1,4,3.6047e+14
600286,"lovely, spacious wmsbrg apt w deck",1036617,George,Brooklyn,Williamsburg,40.70397,-73.95536,Entire home/apt,180,14,27,2019-05-13,0.36,1,312,3.6047e+14
600775,Sml Rm in pr. Brst in Pk Sl great for Med/students,210746,Kathleen R.,Brooklyn,Prospect Heights,40.68084,-73.97429,Private room,100,2,73,2019-06-27,0.89,3,257,3.6047e+14
600877,Rare Loft Apt in Heart of Brooklyn,2973437,Kevin + Casey,Brooklyn,Boerum Hill,40.68379,-73.98313,Entire home/apt,180,3,2,2015-12-29,0.05,1,0,3.6047e+14
602070,"Amazing Greenpoint/WBurg, BRKLN 1BR",2640845,Zach,Brooklyn,Greenpoint,40.72188,-73.94963,Entire home/apt,128,5,38,2019-05-06,0.45,1,20,3.6047e+14
602142,2B+Office Perfect 4 Young Family!!,2233907,Kyle,Brooklyn,Prospect Heights,40.679629999999996,-73.97237,Entire home/apt,260,14,5,2014-10-18,0.07,1,0,3.6047e+14
602250,College Students see New York !,2979607,Miriam,Queens,Cambria Heights,40.69249,-73.73382,Private room,55,3,0,,,2,365,3.6081e+14
602453,Cosy Large Bedroom Park Slope,2316922,Nat,Brooklyn,Park Slope,40.6686,-73.98342,Private room,65,3,31,2018-08-10,0.5,1,22,3.6047e+14
602888,Bright UES Gem Near Central Park,177724,Lauren,Manhattan,Upper East Side,40.76985,-73.95815,Entire home/apt,200,2,17,2015-12-07,0.21,1,0,3.6061e+14
606269,Garden Oasis in the ♥️ of NYC | Steps to Times Sq!,3002643,Heather,Manhattan,Hell's Kitchen,40.762570000000004,-73.99303,Entire home/apt,249,3,35,2019-05-27,0.42,1,38,3.6061e+14
607735,Brownstone Home - BEST BKLYN BLOCK!,3011547,Wendy,Brooklyn,Gowanus,40.68466,-73.98871,Entire home/apt,300,30,63,2019-04-18,0.77,3,365,3.6047e+14
607781,"Convenient, Central, Comfortable",2874433,Eric,Manhattan,East Harlem,40.79183,-73.94743000000001,Entire home/apt,120,7,149,2019-06-29,1.78,1,16,3.6061e+14
607891,Charming triplex in NYC brownstone!,893148,Silvia,Manhattan,Upper West Side,40.77471,-73.98261,Private room,120,20,107,2018-06-05,1.29,1,144,3.6061e+14
609213,"Cozy 1BR apart. in Prospect Hts, BK",3019795,Marta,Brooklyn,Prospect Heights,40.67293,-73.96399,Entire home/apt,125,5,7,2015-12-31,0.08,1,0,3.6047e+14
609559,Queens Quality Convenient Apartment,3647,Rafael,Queens,Elmhurst,40.73587,-73.88279,Entire home/apt,99,3,48,2019-06-23,0.58,2,301,3.6081e+14
609983,Gorgeous 1 Bdrm Haven/Shared Ktchn,3024659,Jonathan,Brooklyn,Bushwick,40.69945,-73.92148,Entire home/apt,115,3,54,2019-06-19,0.65,1,3,3.6047e+14
610118,Hip Brooklyn Photo Studio Loft!,1144721,Andrew And Kat,Brooklyn,Bushwick,40.7072,-73.92245,Entire home/apt,275,31,17,2015-10-18,0.2,1,364,3.6047e+14
610596,Chateau Gowanus,2992042,"Christopher, Samantha And Mason",Brooklyn,Gowanus,40.673759999999994,-73.99648,Entire home/apt,198,2,103,2019-06-08,1.62,1,299,3.6047e+14
611009,HUGE East Village 2 Bd w/Priv Yard,3029414,Deborah,Manhattan,East Village,40.7256,-73.97856999999999,Entire home/apt,199,3,243,2019-06-24,2.95,1,142,3.6061e+14
611408,Cozy Comfortable Friendly & Cheap!,2979607,Miriam,Queens,Cambria Heights,40.6916,-73.73323,Private room,45,3,0,,,2,365,3.6081e+14
612936,1 FLOOR OF A BROWNSTONE WITH GARDEN,3039868,Lori & John,Manhattan,Upper West Side,40.791959999999996,-73.97065,Private room,125,3,93,2019-06-18,1.17,1,58,3.6061e+14
613528,Full-Service Studio Apt in Brownstone/Townhouse,2518984,Historic Harlem,Manhattan,Harlem,40.81726,-73.94583,Entire home/apt,80,2,54,2019-07-01,0.74,2,193,3.6061e+14
613556,"2 BED TriBeCa, Beautiful-Renovated!",1475015,Mike,Manhattan,Tribeca,40.71655,-74.01171,Entire home/apt,130,30,2,2015-10-31,0.03,52,116,3.6061e+14
613818,Small Private Room # 1 with Window,2712353,Masud,Brooklyn,Cypress Hills,40.68375,-73.87065,Private room,35,28,88,2019-05-22,1.05,4,326,3.6047e+14
614269,Full Apt! L Train On The Corner!!,3047107,Bradley,Brooklyn,Williamsburg,40.709579999999995,-73.93578000000001,Entire home/apt,90,30,15,2017-07-29,0.18,1,0,3.6047e+14
616585,Great house in Williamsburg ,10889,Bob,Brooklyn,Williamsburg,40.720909999999996,-73.96133,Entire home/apt,250,3,25,2017-11-21,0.3,2,188,3.6047e+14
618836,1 BR Apartment near Prospect Park!,3065891,Sarah,Brooklyn,Crown Heights,40.66959,-73.95718000000001,Entire home/apt,115,3,0,,,1,0,3.6047e+14
618916,Brooklyn Carriage House,92451,Cath,Brooklyn,Prospect Heights,40.680659999999996,-73.96644,Entire home/apt,200,4,11,2019-04-28,0.13,1,0,3.6047e+14
619122,Big Sunny Williamsburg 14ft Ceilings w Half Bath,2272846,Zack,Brooklyn,Williamsburg,40.71447,-73.95237,Private room,64,30,17,2019-05-30,0.26,2,230,3.6047e+14
619471,Historic Brownstone Parlor & Garden,3069794,Hayley,Brooklyn,Bedford-Stuyvesant,40.68372,-73.9406,Private room,65,3,5,2014-08-31,0.06,2,341,3.6047e+14
620214,NYC/Queens 1 Bedroom Apartment,3073291,David,Queens,Astoria,40.76408,-73.92461,Entire home/apt,175,14,0,,,1,0,3.6081e+14
621430,Cozy bedroom in Hells Kitchen,2957827,Mauricio,Manhattan,Hell's Kitchen,40.76876,-73.99473,Private room,90,2,28,2018-09-13,0.34,1,358,3.6061e+14
622410,"Great room in 2BR, Bright + Cozy!",1563352,Evelina,Brooklyn,Crown Heights,40.66839,-73.96001,Private room,85,2,0,,,1,0,3.6047e+14
623423,ENTIRE LUXURY MADISON AVE STUDIO,3091205,Angela,Manhattan,Midtown,40.74519,-73.98338000000001,Entire home/apt,150,30,0,,,1,352,3.6061e+14
623747,Great deal! Manhattan 1-bedroom 1 month sublet,3050955,Laura And Bernard,Manhattan,Kips Bay,40.74285,-73.97986,Entire home/apt,50,30,8,2018-08-21,0.11,1,91,3.6061e+14
624222,"Spacious apt in South Harlem, steps to subways !",3097033,Aida,Manhattan,Harlem,40.80352,-73.95127,Entire home/apt,136,2,15,2019-04-27,0.18,2,6,3.6061e+14
625197,"Williamsburg, Brooklyn Townhouse",1974637,Gina,Brooklyn,Williamsburg,40.71455,-73.93739000000001,Entire home/apt,400,3,2,2018-10-22,0.17,1,83,3.6047e+14
625365,"In the heart of Prospect Park, BK!",3102648,Zhenia,Brooklyn,Prospect-Lefferts Gardens,40.65826,-73.95951,Entire home/apt,125,4,40,2019-01-01,0.57,1,29,3.6047e+14
627432,"In the Hub of Union Square, NYC",3114411,Carlita,Manhattan,East Village,40.7324,-73.98577,Entire home/apt,165,7,57,2019-05-06,0.68,1,32,3.6061e+14
627949,COMFY-CUTE-N-CLEAN APT in WBURG,585879,Armando,Brooklyn,Williamsburg,40.71402,-73.93989,Entire home/apt,180,3,0,,,1,0,3.6047e+14
628078,NYC Whole Apt.  Dec 26th- Feb 3rd,3119145,Dennis,Manhattan,Harlem,40.80338,-73.95594,Entire home/apt,105,14,6,2018-08-16,0.07,1,0,3.6061e+14
628227,Ti me Square Stylish 1 Bedroom,3120156,Sag,Manhattan,Hell's Kitchen,40.7592,-73.99133,Entire home/apt,148,4,57,2019-05-24,0.69,1,0,3.6061e+14
629315,1BD brownstone apt in Fort Greene!,2397437,Lauren,Brooklyn,Fort Greene,40.68935,-73.9695,Entire home/apt,120,3,22,2015-10-28,0.27,1,189,3.6047e+14
629770,Slick Studio with High Ceilings,3129020,Ian,Manhattan,Gramercy,40.733259999999994,-73.98245,Entire home/apt,99,8,6,2013-09-04,0.07,1,0,3.6061e+14
629774,East Village perch!,834185,Zachary,Manhattan,East Village,40.73082,-73.98501999999999,Entire home/apt,175,1,17,2015-10-13,0.2,1,0,3.6061e+14
629855,Big Room in Williamsburg Loft,155163,Niral,Brooklyn,Williamsburg,40.71382,-73.94164,Private room,85,2,14,2018-10-28,0.19,1,0,3.6047e+14
629949,1 BR - Garden - Broadway?,3130534,Ken,Manhattan,Upper East Side,40.77975,-73.94977,Private room,80,1,160,2019-06-27,1.9,1,319,3.6061e+14
630034,Sal's bnb,3129017,Lascell,Brooklyn,Bedford-Stuyvesant,40.68517,-73.95563,Entire home/apt,119,2,85,2019-06-23,1.02,1,338,3.6047e+14
633276,"Jacuzzi Suite, Minutes to Times Sq.",1568517,Karl & Catherine,Queens,Long Island City,40.74609,-73.94691,Private room,89,1,165,2019-06-22,1.99,2,50,3.6081e+14
633950,1-Bd Apt in PRIME Soho - NYC- July,2354167,Paul,Manhattan,SoHo,40.72625,-74.0018,Shared room,195,2,13,2014-04-22,0.16,1,0,3.6061e+14
634353,Luxury 1Bed with Central Park Views,836168,Henry,Manhattan,Upper West Side,40.77428,-73.98594,Entire home/apt,1000,30,44,2015-09-28,0.53,11,364,3.6061e+14
635114,NYC - Heart of Greenwich Village,3158530,Peter,Manhattan,Greenwich Village,40.728120000000004,-74.00191,Entire home/apt,225,4,51,2019-05-02,0.62,1,172,3.6061e+14
635282,"Huge factory loft, prime location",1215949,Misty,Brooklyn,Williamsburg,40.716570000000004,-73.96264000000001,Entire home/apt,165,2,179,2019-06-17,2.2,1,0,3.6047e+14
635662,bedroom in front of prospect park  w/2 queens beds,3033622,Jose,Brooklyn,Windsor Terrace,40.65193,-73.97301,Private room,60,2,206,2019-06-15,2.49,2,86,3.6047e+14
636391,Charming Sunny W. Village Apt.,8425,Sharon,Manhattan,West Village,40.73485,-74.00636999999999,Entire home/apt,165,5,4,2018-07-08,0.05,1,87,3.6061e+14
637228,"Beautiful, bright room w/priv bath",1363434,Daniel,Brooklyn,Bushwick,40.70074,-73.92333,Private room,80,14,2,2019-06-23,0.11,1,67,3.6047e+14
637504,Private bedroom in a 2-fam house for solo traveler,3179968,Tony,Queens,Sunnyside,40.73607,-73.92439,Private room,52,3,1,2018-06-04,0.08,1,0,3.6081e+14
637716,"NOLITA, Home Sweet Home in NYC",3181665,Cortney,Manhattan,Nolita,40.72095,-73.99401,Entire home/apt,160,4,2,2013-04-03,0.02,1,0,3.6061e+14
638894,"1-BDRM, Good Light, Fire-Escape, AC",1182294,Jonny,Brooklyn,Crown Heights,40.676390000000005,-73.96003,Entire home/apt,110,5,3,2016-01-11,0.04,1,15,3.6047e+14
638898,Apt Near Central Park & Columbia!,1583594,Jeffrey,Manhattan,Upper West Side,40.79913,-73.96056999999999,Private room,60,2,19,2015-09-23,0.23,1,0,3.6061e+14
639199,"Beautiful 4BR/4BA Home, Staten Island, NY City.",1483081,Marina,Staten Island,Tottenville,40.50868,-74.23986,Entire home/apt,299,3,59,2019-07-08,0.82,1,245,3.6085e+14
639781,East Village 1 Bedroom Apartment,3194190,Jack,Manhattan,East Village,40.723890000000004,-73.98934,Entire home/apt,200,6,1,2019-01-05,0.16,1,128,3.6061e+14
640589,Sweet Super Bowl Accomodations,3198479,Gina,Manhattan,West Village,40.73727,-74.00213000000001,Entire home/apt,700,5,1,2012-09-18,0.01,1,365,3.6061e+14
640691,Homey Townhouse + PRIVATE Bathroom,3199395,Chris & Don,Brooklyn,Cobble Hill,40.686479999999996,-73.99257,Private room,120,3,254,2019-06-23,3.05,1,271,3.6047e+14
640990,Cozy E. Harlem Brownstone PH,3201337,Diego,Manhattan,East Harlem,40.795120000000004,-73.93182,Private room,65,2,129,2019-04-06,1.56,2,32,3.6061e+14
641768,INSANE NYC views! Live in the sky!,3206521,Dee,Manhattan,Hell's Kitchen,40.76206,-73.9998,Entire home/apt,263,30,11,2013-03-08,0.13,2,33,3.6061e+14
642682,Up Among the Trees 2,579412,Mateo And Anna,Brooklyn,Bedford-Stuyvesant,40.69382,-73.95002,Entire home/apt,120,20,32,2019-04-21,0.68,1,149,3.6047e+14
643591,Central Park Luxury ( BEST DEAL ;),81335,Evan,Manhattan,Upper West Side,40.78455,-73.97352,Entire home/apt,150,5,8,2016-08-21,0.12,3,0,3.6061e+14
643948,Luxe Queen Size Bed*Cozy Elegance*Inwood Manhattan,400262,Grace,Manhattan,Inwood,40.871140000000004,-73.91790999999999,Private room,60,2,261,2019-07-03,3.16,1,156,3.6061e+14
644464,Loft Room in Heart of Williamsburg,3225114,Ryan,Brooklyn,Williamsburg,40.718270000000004,-73.96259,Private room,350,2,3,2012-09-23,0.04,1,365,3.6047e+14
644575,Enjoy and discover New York Citi,15523,Vadim,Staten Island,Tompkinsville,40.63358,-74.0833,Private room,71,2,23,2018-10-07,0.33,2,352,3.6085e+14
644833,3 Bedroom 2.5  Bath Multilevel Home,195137,James,Manhattan,Harlem,40.82312,-73.94971,Entire home/apt,433,5,108,2019-06-03,1.44,2,318,3.6061e+14
644869,Luxury Doorman Building! w/Pvt Bath,1223359,Steven,Manhattan,Harlem,40.8224,-73.94358000000001,Private room,79,3,9,2019-06-30,0.11,1,329,3.6061e+14
645075,"Hell's Kitchen, Midtown west!",2494666,Brian,Manhattan,Hell's Kitchen,40.76376,-73.99161,Private room,140,2,248,2019-06-24,2.99,1,0,3.6061e+14
645693,☆☆New Discount☆☆ Beautiful Room / Next to Subway,3233986,Daniel,Queens,Astoria,40.75703,-73.91666,Private room,61,4,107,2019-06-22,1.29,2,335,3.6081e+14
645922,Gorgeous Modern Manhattan Apt,1740784,Gal,Manhattan,Midtown,40.74648,-73.98459,Private room,100,3,41,2015-09-25,0.52,1,0,3.6061e+14
645942,Amazing NY apartment in SoHo/Nolita,3235547,Mathilde,Manhattan,Nolita,40.72294,-73.99388,Entire home/apt,250,4,43,2019-06-02,0.52,1,347,3.6061e+14
646147,Private rooms on a XLarge 3 br 2 baths,352230,Andrea,Manhattan,Harlem,40.82732,-73.95111999999999,Private room,145,3,39,2016-12-08,0.47,1,44,3.6061e+14
646391,Lofted Bed in a Funky Family Loft!!,147388,Mary,Brooklyn,Bedford-Stuyvesant,40.6951,-73.95605,Shared room,45,4,31,2017-06-01,0.37,1,0,3.6047e+14
646458,Room in Williamsburg Loft - Long Stays,415660,Carmen,Brooklyn,Williamsburg,40.712559999999996,-73.96625999999999,Private room,73,6,6,2019-05-13,0.07,2,310,3.6047e+14
647413,Charming 1 bedroom Apt in Brooklyn,3245898,Ede,Brooklyn,Prospect Heights,40.6795,-73.9685,Entire home/apt,150,3,18,2019-04-06,0.26,1,68,3.6047e+14
647520,Charming 1br in of NYC's best Neighborhood!,3245431,Jon,Manhattan,NoHo,40.7256,-73.99445,Entire home/apt,234,20,29,2019-04-30,0.37,1,302,3.6061e+14
647580,East Village Hideaway,3247050,Moira,Manhattan,East Village,40.73045,-73.98541,Entire home/apt,150,1,11,2013-12-25,0.13,1,0,3.6061e+14
648047,"Cute, comfortable room in Gramercy",672510,Jernee,Manhattan,Gramercy,40.736999999999995,-73.98199,Private room,65,4,161,2019-07-01,1.92,1,182,3.6061e+14
648246,Spacious Brooklyn Loft w/ River View,62583,Karina,Brooklyn,Williamsburg,40.712270000000004,-73.96776,Entire home/apt,195,1,39,2019-04-28,0.47,1,270,3.6047e+14
649561,Manhattan Sky Crib (1 year sublet),3260084,David,Manhattan,Chelsea,40.75164,-73.99425,Entire home/apt,135,365,0,,,1,365,3.6061e+14
649903,Studio With Old-World Character,3262771,Christina,Brooklyn,Crown Heights,40.671890000000005,-73.93499,Entire home/apt,90,7,2,2015-08-25,0.03,1,0,3.6047e+14
651375,"Spacious, rare, elegant, art-filled loft w sauna",3272526,Lisa,Manhattan,SoHo,40.72381,-73.99684,Entire home/apt,595,5,59,2019-06-27,0.77,1,169,3.6061e+14
651475,"Comfortable, clean & quiet in EV",468752,Casper,Manhattan,Gramercy,40.73337,-73.984,Private room,109,1,323,2019-06-20,3.89,1,276,3.6061e+14
651648,One Bedroom Apartment in an 1879 Brownstone,3274376,Edward,Brooklyn,Clinton Hill,40.683040000000005,-73.96348,Entire home/apt,200,3,56,2019-05-21,0.96,1,365,3.6047e+14
652371,ELEGANT MIDTOWN EAST STUDIO E.52 ST,1475015,Mike,Manhattan,Midtown,40.75743,-73.96939,Entire home/apt,90,30,3,2016-12-31,0.05,52,358,3.6061e+14
652466,32nd St & Lexington Ave / Doorman Beautiful Studio,1475015,Mike,Manhattan,Kips Bay,40.7419,-73.9816,Entire home/apt,100,30,2,2018-06-30,0.04,52,342,3.6061e+14
652515,COLUMBUS CIRCLE~FULLY FURNISHED!!!,1475015,Mike,Manhattan,Hell's Kitchen,40.76758,-73.98722,Entire home/apt,85,30,2,2016-08-15,0.04,52,223,3.6061e+14
652648,GRAMERCY PARK~FURNISHED E.20's ST P,1475015,Mike,Manhattan,Kips Bay,40.741890000000005,-73.97833,Entire home/apt,87,30,3,2018-08-15,0.05,52,363,3.6061e+14
652691,COLUMBUS CIRCLE~100% FURNISHED W.58,1475015,Mike,Manhattan,Upper West Side,40.76934,-73.98464,Entire home/apt,95,30,1,2012-11-01,0.01,52,365,3.6061e+14
654005,Charming 2 Bdrm UWS w/ private deck,1242765,Kate,Manhattan,Upper West Side,40.78363,-73.97797,Entire home/apt,349,3,58,2019-06-18,0.7,1,341,3.6061e+14
654232,BIG East Village 1bd all the extras,3291022,Noel,Manhattan,East Village,40.721709999999995,-73.98334,Entire home/apt,99,3,10,2015-10-24,0.14,1,0,3.6061e+14
654612,THE HEART OF ART IN THE HEART OF NY,3293368,Kathleen,Manhattan,Hell's Kitchen,40.768029999999996,-73.98767,Entire home/apt,160,2,83,2019-05-23,1.01,1,105,3.6061e+14
655230,Be in NYC's best: Lower East Side!,3298062,Connie,Manhattan,Chinatown,40.71695,-73.99031,Entire home/apt,149,4,12,2019-06-03,0.14,1,203,3.6061e+14
655472,Lovely 2-room Studio in Crown Hghts,326329,Nick,Brooklyn,Crown Heights,40.675740000000005,-73.95434,Entire home/apt,60,3,1,2012-08-25,0.01,1,0,3.6047e+14
655783,Chic Luxe 1BR 1.5BA 900sf -Midtown ,3301845,Alana,Manhattan,Midtown,40.75663,-73.96681,Entire home/apt,285,7,10,2019-07-06,3.53,1,0,3.6061e+14
656281,"QUIET, SPACIOUS, COMFORTABLE, & GREAT LOCATION",3180741,Manon,Brooklyn,Kensington,40.64573,-73.98013,Private room,72,1,48,2019-02-28,0.59,1,312,3.6047e+14
657005,Charming West Village Pad,159780,Horatio,Manhattan,West Village,40.74004,-74.00426,Entire home/apt,150,16,5,2019-07-03,0.06,1,339,3.6061e+14
657198,"2BR gem in Cobble Hill, Brooklyn",414627,Charlotte,Brooklyn,Columbia St,40.688629999999996,-74.00180999999999,Entire home/apt,200,3,15,2018-07-09,0.18,1,0,3.6047e+14
657217,Prime location near Central Park !!,3312204,Olga,Manhattan,Upper East Side,40.7779,-73.95246,Private room,79,1,347,2019-07-04,4.24,2,247,3.6061e+14
657727,"Bright, Quiet 2 BR in Awesome Area!",3315563,Mariko,Manhattan,Upper West Side,40.781940000000006,-73.98248000000001,Entire home/apt,197,1,108,2019-07-05,1.31,2,269,3.6061e+14
658008,Secret Garden,3317183,Claire,Brooklyn,Bedford-Stuyvesant,40.6883,-73.95375,Entire home/apt,75,3,163,2019-06-19,1.96,2,218,3.6047e+14
658366,HEART OF NYC! Sunny furn 1 br wifi,3319410,Dawn,Manhattan,Gramercy,40.733540000000005,-73.98593000000001,Entire home/apt,127,3,182,2019-06-23,2.3,1,264,3.6061e+14
658515,A nice quiet room in Manhattan,3320650,Jay,Manhattan,East Harlem,40.8014,-73.94360999999999,Private room,110,1,37,2019-06-02,0.45,1,365,3.6061e+14
658932,Cozy room on a tree lined street ,3323929,Erika,Queens,Ridgewood,40.699220000000004,-73.90026999999999,Private room,69,1,30,2019-06-22,0.4,1,0,3.6081e+14
659880,1 bedroom in a super cute 2 bed,1648054,Ruth,Brooklyn,Williamsburg,40.70653,-73.94421,Private room,100,60,3,2015-05-15,0.04,1,365,3.6047e+14
659952,GREAT Studio apartment in Midtown W,3166753,Ben,Manhattan,Hell's Kitchen,40.76287,-73.9957,Entire home/apt,99,3,46,2018-01-04,0.56,1,31,3.6061e+14
660016,"Peaceful with Windows, Brooklyn Apt",270064,Sean - Hygge Stay,Brooklyn,Williamsburg,40.702490000000004,-73.9488,Entire home/apt,139,2,211,2019-07-04,2.57,1,19,3.6047e+14
660036,Great Apt Steps from Central Park,3330459,Lynne,Manhattan,Upper West Side,40.78754,-73.96989,Private room,113,1,93,2019-05-21,1.12,1,2,3.6061e+14
661814,1 bedroom apt in heart of Chelsea,3341426,Nika,Manhattan,Chelsea,40.741,-73.99956999999999,Entire home/apt,250,2,10,2016-05-07,0.13,1,0,3.6061e+14
663608,Boho Chic Rhapsody in New York City,3351317,Clara,Manhattan,Kips Bay,40.74027,-73.98061,Entire home/apt,295,4,72,2019-06-22,1.02,1,122,3.6061e+14
664047,Lux 2Bed/2.5Bath Central Park Views,836168,Henry,Manhattan,Upper West Side,40.77516,-73.98573,Entire home/apt,2000,30,59,2016-01-28,0.71,11,364,3.6061e+14
665394,Winning Location in Hells Kitchen,1139222,Carl,Manhattan,Hell's Kitchen,40.7589,-73.99015,Entire home/apt,220,2,18,2018-12-01,0.24,1,0,3.6061e+14
666220,Beautiful East Village apartment,2490963,Matteo,Manhattan,East Village,40.727709999999995,-73.98172,Private room,75,5,6,2013-07-11,0.07,1,0,3.6061e+14
666315,BEDFORD AVE STUDIO APT WITH GARDEN,1486465,Carlo,Brooklyn,Williamsburg,40.71157,-73.9636,Entire home/apt,100,31,15,2015-10-12,0.18,1,223,3.6047e+14
666613,Amazing Williamsburg entire Loft. Floor 2B,3370705,Valentin,Brooklyn,Williamsburg,40.71112,-73.96338,Entire home/apt,199,4,78,2019-06-07,1.26,1,65,3.6047e+14
667375,Light & airy Chelsea NY 1bdrm apt,3376141,Nic,Manhattan,Chelsea,40.74272,-74.00309,Entire home/apt,200,3,17,2018-06-24,0.21,1,5,3.6061e+14
667549,My Brooklyn Studio in Ditmas Park,3377231,Lina,Brooklyn,Flatbush,40.64895,-73.95758000000001,Entire home/apt,140,4,15,2017-08-03,0.18,1,365,3.6047e+14
668400,1BR in nice 2BR Apt lovely Area ,3383354,Martina,Manhattan,Inwood,40.86186,-73.92701,Private room,50,7,1,2015-07-16,0.02,1,0,3.6061e+14
668691,Comfy room in beautiful apartment,3363720,Kate,Brooklyn,Bushwick,40.68888,-73.91911,Private room,45,5,69,2019-05-25,0.89,3,223,3.6047e+14
669633,Popular area in BK and Close to Manhattan,2400932,Jackie'S Place,Brooklyn,Gowanus,40.67947,-73.98458000000001,Entire home/apt,109,31,114,2019-06-10,1.38,2,110,3.6047e+14
669831,Central Park Sunny Bedroom,3392287,Roxanne,Manhattan,East Harlem,40.79591,-73.94801,Private room,108,3,161,2019-06-15,1.98,2,24,3.6061e+14
670767,Bookcase Room with Hidden Door!,3363720,Kate,Brooklyn,Bushwick,40.68796,-73.91906,Private room,42,5,70,2019-04-29,0.88,3,236,3.6047e+14
671496,Great private room in awesome area!,3403890,Cory,Brooklyn,Crown Heights,40.67138,-73.95577,Private room,70,3,0,,,1,0,3.6047e+14
671633,REDUCED! Private Apt~Fun NYC area!,1709717,Camille,Manhattan,Upper East Side,40.77382,-73.95088,Entire home/apt,141,2,46,2019-06-14,0.57,1,346,3.6061e+14
672724,Elegant 2 BDRM Brooklyn Brownstone,3411621,Elizabeth,Brooklyn,Fort Greene,40.68418,-73.96925999999999,Entire home/apt,355,5,19,2018-11-02,0.24,1,301,3.6047e+14
